date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-01-25,9,7,0.0,3.9,2,0,07:02 AM,05:14 PM,06:47 AM,05:00 PM,-3,6,8,6,21,77,44,0.0,1027,9,10,122,16,Tokyo
2020-01-26,7,-2,0.0,4.0,2,4,07:43 AM,06:12 PM,06:46 AM,05:01 PM,-1,4,6,4,16,90,60,4.8,1025,7,7,30,13,Tokyo
2020-01-27,7,5,0.0,4.0,2,11,08:18 AM,07:11 PM,06:45 AM,05:03 PM,0,4,7,4,18,72,63,6.1,1024,7,7,109,14,Tokyo
2020-01-28,7,1,0.0,4.0,2,18,08:49 AM,08:07 PM,06:45 AM,05:04 PM,5,1,5,1,40,100,92,21.9,1015,7,8,264,28,Tokyo
2020-01-29,18,9,0.0,8.7,4,26,09:18 AM,09:03 PM,06:44 AM,05:05 PM,8,11,13,11,33,48,70,44.8,1003,18,9,275,23,Tokyo
2020-01-30,17,10,0.0,7.1,3,33,09:45 AM,09:58 PM,06:43 AM,05:06 PM,6,12,13,12,10,53,63,2.3,1000,17,8,169,8,Tokyo
2020-01-31,9,7,0.0,4.0,2,37,10:11 AM,10:53 PM,06:43 AM,05:07 PM,-5,5,9,5,41,42,37,0.3,1004,9,10,347,32,Tokyo
2020-02-01,13,6,0.0,8.7,3,49,10:39 AM,11:49 PM,06:42 AM,05:08 PM,-7,5,9,5,26,3,33,0.0,1014,13,10,337,21,Tokyo
2020-02-02,11,1,0.0,8.7,3,57,11:08 AM,No moonset,06:41 AM,05:09 PM,-6,6,8,6,15,40,35,0.0,1022,11,10,220,12,Tokyo
2020-02-03,15,5,0.0,8.7,4,64,11:40 AM,12:46 AM,06:40 AM,05:10 PM,-1,9,10,9,11,41,43,0.0,1019,15,10,311,9,Tokyo
2020-02-04,11,4,0.0,7.1,2,72,12:17 PM,01:46 AM,06:40 AM,05:11 PM,-0,7,10,7,17,30,50,0.0,1021,11,10,160,14,Tokyo
2020-02-05,16,8,0.0,8.7,4,79,01:00 PM,02:47 AM,06:39 AM,05:12 PM,-1,11,12,11,17,21,49,1.4,1014,16,10,273,14,Tokyo
2020-02-06,5,2,0.0,8.7,1,87,01:51 PM,03:48 AM,06:38 AM,05:13 PM,-14,-2,3,-2,39,41,28,0.0,1023,5,10,312,32,Tokyo
2020-02-07,6,-1,0.0,5.6,1,95,02:51 PM,04:48 AM,06:37 AM,05:14 PM,-7,1,3,1,10,50,44,0.0,1027,6,10,153,8,Tokyo
2020-02-08,12,5,0.0,8.7,3,100,03:57 PM,05:45 AM,06:36 AM,05:15 PM,-6,6,8,6,15,31,38,1.2,1015,12,10,148,13,Tokyo
2020-02-09,7,4,0.0,8.7,3,100,05:08 PM,06:35 AM,06:35 AM,05:16 PM,-11,1,5,1,33,23,30,0.5,1016,7,10,304,27,Tokyo
2020-02-10,8,3,0.0,7.2,2,83,06:21 PM,07:20 AM,06:34 AM,05:17 PM,-8,3,5,3,11,50,36,0.0,1015,8,10,67,9,Tokyo
2020-02-11,13,3,0.0,8.7,3,75,07:34 PM,08:00 AM,06:33 AM,05:18 PM,-5,5,8,5,22,3,38,0.0,1025,13,10,156,18,Tokyo
2020-02-12,15,6,0.0,8.7,4,68,08:44 PM,08:36 AM,06:32 AM,05:19 PM,-1,9,10,9,12,33,46,0.0,1027,15,10,201,10,Tokyo
2020-02-13,20,9,0.0,4.1,3,60,09:54 PM,09:11 AM,06:31 AM,05:20 PM,5,13,14,13,11,66,53,8.8,1017,20,10,163,9,Tokyo
2020-02-14,14,5,0.0,5.6,3,53,11:03 PM,09:45 AM,06:30 AM,05:21 PM,8,12,13,12,11,49,70,0.9,1019,14,7,124,9,Tokyo
2020-02-15,15,10,0.0,7.2,3,45,No moonrise,10:20 AM,06:29 AM,05:22 PM,7,13,14,13,15,37,65,0.1,1021,15,10,258,12,Tokyo
2020-02-16,15,7,0.0,5.6,3,38,12:10 AM,10:57 AM,06:28 AM,05:23 PM,9,13,13,13,7,57,73,1.2,1011,15,7,255,6,Tokyo
2020-02-17,16,11,0.0,8.7,4,30,01:16 AM,11:39 AM,06:27 AM,05:24 PM,4,13,14,13,23,19,55,0.0,1002,16,10,244,18,Tokyo
2020-02-18,11,7,0.0,8.7,3,22,02:19 AM,12:24 PM,06:26 AM,05:25 PM,-9,6,9,6,22,33,30,3.5,1011,11,10,241,19,Tokyo
2020-02-19,11,6,0.0,7.2,2,15,03:19 AM,01:15 PM,06:25 AM,05:26 PM,-5,7,9,7,13,29,36,0.0,1025,11,10,190,11,Tokyo
2020-02-20,11,8,0.0,4.1,2,7,04:12 AM,02:09 PM,06:23 AM,05:27 PM,-2,8,10,8,16,82,46,0.0,1028,11,10,168,13,Tokyo
2020-02-21,13,9,0.0,8.7,4,0,05:00 AM,03:06 PM,06:22 AM,05:28 PM,3,9,11,9,19,45,59,0.8,1034,13,10,99,15,Tokyo
2020-02-22,16,10,0.0,5.7,3,0,05:42 AM,04:04 PM,06:21 AM,05:29 PM,7,12,13,12,34,65,63,3.8,1023,16,9,220,26,Tokyo
2020-02-23,16,11,0.0,8.7,4,0,06:18 AM,05:02 PM,06:20 AM,05:30 PM,-3,12,13,12,17,5,33,0.0,1017,16,10,193,15,Tokyo
2020-02-24,16,10,0.0,8.7,4,0,06:50 AM,05:59 PM,06:19 AM,05:31 PM,-0,12,13,12,12,5,39,0.0,1022,16,10,235,10,Tokyo
2020-02-25,15,10,0.0,7.2,3,8,07:20 AM,06:55 PM,06:17 AM,05:32 PM,1,12,13,12,13,50,45,0.0,1020,15,10,217,11,Tokyo
2020-02-26,11,9,0.0,4.2,3,15,07:47 AM,07:50 PM,06:16 AM,05:33 PM,6,8,10,8,24,100,76,4.7,1012,11,7,34,19,Tokyo
2020-02-27,11,6,0.0,7.2,2,23,08:13 AM,08:45 PM,06:15 AM,05:34 PM,-4,5,8,5,28,59,48,10.2,1016,11,9,68,23,Tokyo
2020-02-28,9,7,0.0,8.7,3,30,08:40 AM,09:41 PM,06:14 AM,05:35 PM,-5,6,8,6,15,18,38,0.0,1023,9,10,121,13,Tokyo
2020-02-29,13,7,0.0,8.7,4,38,09:08 AM,10:37 PM,06:12 AM,05:36 PM,-1,9,10,9,11,29,45,0.0,1018,13,10,220,10,Tokyo
2020-03-01,16,10,0.0,8.7,4,44,09:39 AM,11:35 PM,06:11 AM,05:37 PM,4,12,13,12,17,52,55,0.1,1015,16,10,72,14,Tokyo
2020-03-02,11,2,0.0,4.2,2,51,10:12 AM,No moonset,06:10 AM,05:38 PM,6,7,10,7,22,96,72,8.7,1014,11,8,175,17,Tokyo
2020-03-03,19,9,0.0,8.7,4,58,10:52 AM,12:33 AM,06:08 AM,05:38 PM,1,11,13,11,19,31,48,0.0,1019,19,10,191,15,Tokyo
2020-03-04,13,3,0.0,4.2,3,65,11:38 AM,01:33 AM,06:07 AM,05:39 PM,6,9,11,9,15,91,69,3.8,1019,13,8,116,12,Tokyo
2020-03-05,13,8,0.0,4.3,3,73,12:31 PM,02:32 AM,06:06 AM,05:40 PM,-2,9,11,9,31,53,46,6.8,1006,13,9,323,25,Tokyo
2020-03-06,15,7,0.0,8.7,4,80,01:34 PM,03:29 AM,06:05 AM,05:41 PM,-5,9,11,9,18,19,33,0.0,1017,15,10,280,15,Tokyo
2020-03-07,10,3,0.0,4.3,2,87,02:41 PM,04:21 AM,06:03 AM,05:42 PM,2,6,9,6,19,100,60,1.0,1022,10,7,70,16,Tokyo
2020-03-08,13,9,0.0,4.3,3,95,03:54 PM,05:08 AM,06:02 AM,05:43 PM,5,8,11,8,22,92,67,1.5,1019,13,6,105,17,Tokyo
2020-03-09,17,10,0.0,5.7,3,100,05:07 PM,05:51 AM,06:00 AM,05:44 PM,7,12,13,12,29,78,67,0.0,1017,17,10,102,21,Tokyo
2020-03-10,15,6,0.0,5.9,3,100,06:20 PM,06:29 AM,05:59 AM,05:45 PM,13,13,14,13,19,88,90,18.6,1006,15,8,102,13,Tokyo
2020-03-11,20,16,0.0,8.8,4,84,07:33 PM,07:05 AM,05:58 AM,05:46 PM,7,18,18,18,16,46,55,0.4,1001,20,10,163,13,Tokyo
2020-03-12,14,9,0.0,11.6,4,76,08:45 PM,07:40 AM,05:56 AM,05:46 PM,-2,9,11,9,26,34,42,0.2,1019,14,9,246,21,Tokyo
2020-03-13,19,11,0.0,8.8,3,69,09:56 PM,08:16 AM,05:55 AM,05:47 PM,4,14,14,14,11,52,50,1.1,1018,19,9,239,10,Tokyo
2020-03-14,10,2,0.0,6.0,2,62,11:05 PM,08:54 AM,05:54 AM,05:48 PM,4,6,9,6,26,86,71,8.2,1008,10,9,109,21,Tokyo
2020-03-15,10,5,0.0,8.8,2,55,No moonrise,09:35 AM,05:52 AM,05:49 PM,1,6,8,6,14,74,60,2.2,1006,10,9,89,12,Tokyo
2020-03-16,13,6,0.0,11.6,3,47,12:12 AM,10:20 AM,05:51 AM,05:50 PM,-4,6,9,6,34,11,41,0.0,1003,13,10,303,29,Tokyo
2020-03-17,12,5,0.0,11.6,3,40,01:14 AM,11:11 AM,05:49 AM,05:51 PM,-5,5,8,5,31,13,37,0.0,1015,12,10,208,24,Tokyo
2020-03-18,17,9,0.0,11.6,4,33,02:10 AM,12:04 PM,05:48 AM,05:51 PM,2,12,14,12,13,4,42,0.0,1013,17,10,238,10,Tokyo
2020-03-19,19,15,0.0,11.6,5,25,03:00 AM,01:01 PM,05:47 AM,05:52 PM,7,17,17,17,27,18,53,0.4,1011,19,9,244,22,Tokyo
2020-03-20,18,10,0.0,11.6,5,18,03:43 AM,01:58 PM,05:45 AM,05:53 PM,2,15,16,15,21,17,41,0.8,1004,18,9,245,17,Tokyo
2020-03-21,22,12,0.0,11.6,5,11,04:20 AM,02:56 PM,05:44 AM,05:54 PM,1,16,17,16,14,4,34,0.0,1012,22,10,191,12,Tokyo
2020-03-22,21,15,0.0,11.6,4,4,04:53 AM,03:53 PM,05:42 AM,05:55 PM,5,18,18,18,20,34,43,0.2,1009,21,10,198,16,Tokyo
2020-03-23,12,1,0.0,6.1,2,0,05:23 AM,04:49 PM,05:41 AM,05:56 PM,3,8,10,8,17,73,59,2.8,1010,12,10,74,15,Tokyo
2020-03-24,13,8,0.0,11.6,4,0,05:51 AM,05:45 PM,05:40 AM,05:56 PM,-6,7,10,7,30,45,33,0.9,1013,13,10,284,25,Tokyo
2020-03-25,15,8,0.0,11.6,4,3,06:17 AM,06:40 PM,05:38 AM,05:57 PM,-2,10,11,10,16,13,41,0.0,1021,15,10,185,14,Tokyo
2020-03-26,21,11,0.0,10.2,4,11,06:43 AM,07:35 PM,05:37 AM,05:58 PM,2,15,16,15,11,19,39,0.0,1022,21,10,175,10,Tokyo
2020-03-27,20,15,0.0,11.6,5,18,07:11 AM,08:31 PM,05:35 AM,05:59 PM,9,18,18,18,34,36,55,0.0,1018,20,10,233,26,Tokyo
2020-03-28,19,11,0.0,7.9,4,25,07:40 AM,09:28 PM,05:34 AM,06:00 PM,11,16,16,16,39,93,73,4.8,1012,19,8,144,28,Tokyo
2020-03-29,5,-3,0.0,7.9,1,32,08:12 AM,10:26 PM,05:32 AM,06:00 PM,3,-0,4,-0,35,96,86,45.5,1017,5,7,14,28,Tokyo
2020-03-30,12,2,0.0,7.9,2,40,08:49 AM,11:25 PM,05:31 AM,06:01 PM,1,6,8,6,13,82,58,0.0,1023,12,10,43,11,Tokyo
2020-03-31,16,10,0.0,12.7,3,44,09:32 AM,No moonset,05:30 AM,06:02 PM,4,12,13,12,15,38,55,0.0,1022,16,10,61,13,Tokyo
2020-04-01,15,13,0.0,8.0,3,56,10:21 AM,12:23 AM,05:28 AM,06:03 PM,11,13,14,13,17,97,85,14.9,1011,15,8,179,12,Tokyo
2020-04-02,18,13,0.0,9.3,4,64,11:18 AM,01:19 AM,05:27 AM,06:04 PM,1,13,15,13,43,64,43,3.8,1006,18,10,336,32,Tokyo
2020-04-03,16,11,0.0,11.9,3,71,12:20 PM,02:11 AM,05:25 AM,06:05 PM,1,13,14,13,25,40,43,0.2,1020,16,10,195,20,Tokyo
2020-04-04,20,14,0.0,12.8,5,79,01:29 PM,02:59 AM,05:24 AM,06:05 PM,6,17,17,17,25,25,47,0.2,1015,20,10,220,20,Tokyo
2020-04-05,13,2,0.0,12.8,3,87,02:40 PM,03:42 AM,05:22 AM,06:06 PM,4,11,12,11,17,27,51,0.2,1011,13,10,145,14,Tokyo
2020-04-06,18,10,0.0,12.9,5,94,03:53 PM,04:21 AM,05:21 AM,06:07 PM,2,14,14,14,12,14,45,0.0,1014,18,10,279,10,Tokyo
2020-04-07,17,10,0.0,12.9,4,100,05:06 PM,04:58 AM,05:20 AM,06:08 PM,1,13,14,13,21,11,42,0.0,1014,17,10,249,18,Tokyo
2020-04-08,19,9,0.0,12.9,5,100,06:19 PM,05:33 AM,05:18 AM,06:09 PM,7,15,16,15,19,6,51,0.0,1012,19,10,123,16,Tokyo
2020-04-09,16,9,0.0,10.6,3,83,07:32 PM,06:08 AM,05:17 AM,06:09 PM,5,14,15,14,23,39,50,0.4,1015,16,10,186,19,Tokyo
2020-04-10,16,8,0.0,13.0,3,76,08:44 PM,06:46 AM,05:15 AM,06:10 PM,-2,9,12,9,31,42,42,1.5,1017,16,9,229,26,Tokyo
2020-04-11,16,9,0.0,13.0,3,68,09:55 PM,07:27 AM,05:14 AM,06:11 PM,-2,11,12,11,17,39,41,4.1,1017,16,10,168,14,Tokyo
2020-04-12,13,10,0.0,8.1,3,61,11:02 PM,08:12 AM,05:13 AM,06:12 PM,6,9,11,9,24,93,71,14.7,1013,13,9,48,19,Tokyo
2020-04-13,12,4,0.0,8.1,3,53,No moonrise,09:02 AM,05:11 AM,06:13 PM,7,7,10,7,36,99,80,43.8,995,12,8,57,28,Tokyo
2020-04-14,17,9,0.0,13.0,4,46,12:03 AM,09:56 AM,05:10 AM,06:13 PM,-2,11,13,11,40,20,37,2.1,1004,17,10,295,32,Tokyo
2020-04-15,19,12,0.0,13.1,4,38,12:56 AM,10:53 AM,05:09 AM,06:14 PM,4,15,16,15,20,21,44,0.0,1012,19,10,203,17,Tokyo
2020-04-16,16,11,0.0,12.0,3,30,01:43 AM,11:52 AM,05:07 AM,06:15 PM,5,14,14,14,24,59,54,1.0,1015,16,10,137,20,Tokyo
2020-04-17,14,5,0.0,8.2,3,23,02:22 AM,12:50 PM,05:06 AM,06:16 PM,6,10,12,10,20,98,66,1.7,1023,14,7,116,16,Tokyo
2020-04-18,16,9,0.0,8.2,3,15,02:56 AM,01:47 PM,05:05 AM,06:17 PM,10,12,14,12,46,86,73,33.2,1013,16,7,191,33,Tokyo
2020-04-19,22,14,0.0,13.1,5,8,03:27 AM,02:43 PM,05:04 AM,06:18 PM,6,18,18,18,16,20,45,0.0,1010,22,10,250,14,Tokyo
2020-04-20,13,4,0.0,8.2,3,0,03:55 AM,03:39 PM,05:02 AM,06:18 PM,8,10,11,10,18,96,74,10.6,1011,13,6,122,15,Tokyo
2020-04-21,20,11,0.0,12.0,4,0,04:21 AM,04:34 PM,05:01 AM,06:19 PM,9,16,16,16,11,37,63,0.0,1007,20,10,236,10,Tokyo
2020-04-22,16,13,0.0,8.3,3,0,04:47 AM,05:30 PM,05:00 AM,06:20 PM,8,14,15,14,20,70,63,0.5,1006,16,10,62,17,Tokyo
2020-04-23,17,9,0.0,12.1,3,0,05:14 AM,06:25 PM,04:58 AM,06:21 PM,4,12,13,12,16,50,55,5.9,1007,17,9,209,14,Tokyo
2020-04-24,15,11,0.0,13.3,3,7,05:43 AM,07:23 PM,04:57 AM,06:22 PM,2,11,13,11,23,44,47,0.1,1010,15,10,216,19,Tokyo
2020-04-25,17,10,0.0,13.7,5,15,06:13 AM,08:21 PM,04:56 AM,06:23 PM,5,13,14,13,25,12,54,0.1,1017,17,10,165,20,Tokyo
2020-04-26,22,14,0.0,13.7,5,22,06:49 AM,09:20 PM,04:55 AM,06:23 PM,6,17,18,17,41,16,48,0.0,1015,22,10,217,31,Tokyo
2020-04-27,15,12,0.0,8.6,3,30,07:30 AM,10:18 PM,04:54 AM,06:24 PM,9,13,15,13,20,71,68,2.8,1015,15,9,105,17,Tokyo
2020-04-28,18,11,0.0,10.9,3,37,08:16 AM,11:15 PM,04:53 AM,06:25 PM,7,13,14,13,14,64,65,7.8,1017,18,8,99,12,Tokyo
2020-04-29,21,12,0.0,13.8,5,45,09:10 AM,No moonset,04:51 AM,06:26 PM,7,16,17,16,14,13,49,0.0,1018,21,10,98,11,Tokyo
2020-04-30,24,17,0.0,13.8,6,52,10:09 AM,12:07 AM,04:50 AM,06:27 PM,9,20,20,20,21,6,50,0.0,1020,24,10,103,17,Tokyo
2020-05-01,23,16,0.0,13.8,6,58,11:14 AM,12:55 AM,04:49 AM,06:28 PM,12,19,21,19,32,13,59,0.0,1016,23,10,203,25,Tokyo
2020-05-02,25,18,0.0,13.8,6,65,12:22 PM,01:39 AM,04:48 AM,06:29 PM,15,25,25,23,19,1,58,0.0,1014,25,10,216,15,Tokyo
2020-05-03,24,20,0.0,11.0,5,72,01:32 PM,02:17 AM,04:47 AM,06:29 PM,14,23,23,22,31,60,59,0.0,1014,24,10,192,24,Tokyo
2020-05-04,21,19,0.0,13.8,5,80,02:42 PM,02:53 AM,04:46 AM,06:30 PM,15,20,20,20,38,40,75,0.0,1009,21,10,187,28,Tokyo
2020-05-05,25,20,0.0,12.2,5,87,03:53 PM,03:28 AM,04:45 AM,06:31 PM,16,23,23,22,17,48,70,3.6,1008,25,10,114,13,Tokyo
2020-05-06,20,17,0.0,9.8,4,94,05:06 PM,04:02 AM,04:44 AM,06:32 PM,12,18,18,18,16,78,67,2.4,1011,20,10,66,13,Tokyo
2020-05-07,25,16,0.0,12.2,5,100,06:18 PM,04:37 AM,04:43 AM,06:33 PM,6,20,20,20,16,41,45,5.0,1013,25,10,80,14,Tokyo
2020-05-08,21,16,0.0,13.3,4,100,07:32 PM,05:16 AM,04:42 AM,06:34 PM,8,18,18,18,20,29,51,0.0,1021,21,10,159,16,Tokyo
2020-05-09,21,17,0.0,13.9,5,84,08:42 PM,06:00 AM,04:41 AM,06:34 PM,9,19,19,19,34,40,55,0.0,1019,21,10,201,27,Tokyo
2020-05-10,25,18,0.0,14.0,6,77,09:48 PM,06:48 AM,04:40 AM,06:35 PM,15,23,23,21,44,40,68,0.0,1008,25,10,209,34,Tokyo
2020-05-11,27,22,0.0,14.0,7,70,10:47 PM,07:42 AM,04:39 AM,06:36 PM,18,26,26,24,23,25,68,0.6,1002,27,9,144,18,Tokyo
2020-05-12,25,21,0.0,12.2,5,62,11:38 PM,08:40 AM,04:38 AM,06:37 PM,16,24,24,22,20,34,68,0.1,1006,25,10,120,16,Tokyo
2020-05-13,32,23,0.0,14.0,7,55,No moonrise,09:40 AM,04:38 AM,06:38 PM,11,28,28,27,17,2,42,0.0,1006,32,10,215,14,Tokyo
2020-05-14,23,19,0.0,14.0,6,48,12:21 AM,10:40 AM,04:37 AM,06:38 PM,8,23,23,21,25,7,41,0.0,1017,23,10,198,21,Tokyo
2020-05-15,24,20,0.0,14.0,6,40,12:58 AM,11:39 AM,04:36 AM,06:39 PM,11,23,23,22,30,29,49,0.0,1019,24,10,198,24,Tokyo
2020-05-16,20,9,0.0,9.9,4,33,01:30 AM,12:36 PM,04:35 AM,06:40 PM,13,18,19,18,33,74,67,5.7,1012,20,8,196,25,Tokyo
2020-05-17,25,19,0.0,14.1,6,26,01:58 AM,01:32 PM,04:34 AM,06:41 PM,16,23,23,22,13,39,69,0.2,1005,25,10,194,11,Tokyo
2020-05-18,22,14,0.0,12.2,5,19,02:25 AM,02:27 PM,04:34 AM,06:42 PM,17,20,21,20,17,49,77,3.7,1007,22,9,158,14,Tokyo
2020-05-19,20,18,0.0,8.8,4,11,02:51 AM,03:23 PM,04:33 AM,06:42 PM,16,19,19,19,25,100,81,19.6,1000,20,5,141,19,Tokyo
2020-05-20,20,15,0.0,11.1,4,4,03:18 AM,04:18 PM,04:32 AM,06:43 PM,12,17,18,17,24,88,72,4.0,1005,20,9,144,20,Tokyo
2020-05-21,15,7,0.0,8.8,3,0,03:45 AM,05:16 PM,04:32 AM,06:44 PM,11,13,14,13,21,100,79,6.2,1013,15,7,54,17,Tokyo
2020-05-22,17,10,0.0,8.8,4,0,04:15 AM,06:14 PM,04:31 AM,06:45 PM,13,15,16,15,15,100,83,14.8,1017,17,8,45,12,Tokyo
2020-05-23,22,18,0.0,11.1,5,3,04:49 AM,07:14 PM,04:31 AM,06:45 PM,15,20,21,20,14,66,76,3.3,1014,22,10,189,12,Tokyo
2020-05-24,24,19,0.0,13.4,5,10,05:28 AM,08:13 PM,04:30 AM,06:46 PM,15,22,22,21,19,52,70,0.0,1014,24,10,164,16,Tokyo
2020-05-25,25,20,0.0,14.2,6,17,06:13 AM,09:11 PM,04:29 AM,06:47 PM,16,23,23,22,18,22,66,0.0,1011,25,10,180,15,Tokyo
2020-05-26,23,21,0.0,12.2,5,25,07:05 AM,10:05 PM,04:29 AM,06:48 PM,16,24,24,22,15,55,68,0.0,1009,23,10,108,13,Tokyo
2020-05-27,25,16,0.0,12.3,5,32,08:03 AM,10:55 PM,04:28 AM,06:48 PM,16,22,22,21,12,55,65,1.2,1005,25,10,151,10,Tokyo
2020-05-28,24,21,0.0,12.3,5,39,09:06 AM,11:39 PM,04:28 AM,06:49 PM,12,23,23,22,19,57,55,0.0,1008,24,10,91,15,Tokyo
2020-05-29,27,21,0.0,14.2,6,47,10:12 AM,No moonset,04:28 AM,06:50 PM,11,23,23,23,16,24,46,0.3,1013,27,10,152,13,Tokyo
2020-05-30,26,22,0.0,12.3,5,54,11:20 AM,12:18 AM,04:27 AM,06:50 PM,13,25,25,23,20,26,54,0.7,1020,26,10,204,17,Tokyo
2020-05-31,24,21,0.0,14.2,6,58,12:28 PM,12:54 AM,04:27 AM,06:51 PM,14,25,25,22,26,38,60,0.0,1020,24,10,185,22,Tokyo
2020-06-01,23,20,0.0,8.9,5,71,01:37 PM,01:27 AM,04:26 AM,06:52 PM,17,21,23,21,27,81,75,1.8,1014,23,8,176,22,Tokyo
2020-06-02,27,21,0.0,12.3,5,79,02:46 PM,02:00 AM,04:26 AM,06:52 PM,18,24,24,23,15,61,75,0.3,1008,27,9,129,12,Tokyo
2020-06-03,29,23,0.0,13.4,6,86,03:56 PM,02:33 AM,04:26 AM,06:53 PM,18,27,27,25,16,35,64,0.1,1007,29,10,139,13,Tokyo
2020-06-04,26,20,0.0,10.0,6,94,05:08 PM,03:09 AM,04:26 AM,06:54 PM,18,26,26,25,17,47,63,2.6,1007,26,10,176,14,Tokyo
2020-06-05,28,23,0.0,14.3,7,100,06:19 PM,03:50 AM,04:25 AM,06:54 PM,17,27,27,25,26,10,61,0.0,1007,28,10,184,21,Tokyo
2020-06-06,30,24,0.0,13.4,6,100,07:28 PM,04:35 AM,04:25 AM,06:55 PM,18,28,28,27,16,34,62,3.2,1007,30,10,113,13,Tokyo
2020-06-07,28,22,0.0,13.4,5,84,08:31 PM,05:27 AM,04:25 AM,06:55 PM,14,25,25,24,21,43,55,5.7,1010,28,9,90,16,Tokyo
2020-06-08,26,22,0.0,12.3,5,76,09:27 PM,06:23 AM,04:25 AM,06:56 PM,17,25,25,23,21,49,68,0.7,1016,26,10,155,17,Tokyo
2020-06-09,29,25,0.0,14.3,7,69,10:15 PM,07:24 AM,04:25 AM,06:56 PM,18,27,27,26,23,5,62,0.0,1019,29,10,198,19,Tokyo
2020-06-10,29,25,0.0,14.3,7,61,10:55 PM,08:25 AM,04:25 AM,06:57 PM,17,28,28,26,35,18,58,0.0,1016,29,10,202,29,Tokyo
2020-06-11,29,24,0.0,13.4,6,54,11:30 PM,09:26 AM,04:25 AM,06:57 PM,19,28,28,26,47,42,69,0.5,1009,29,9,209,34,Tokyo
2020-06-12,32,25,0.0,13.4,6,46,12:00 AM,10:25 AM,04:25 AM,06:58 PM,21,31,31,28,23,48,66,0.3,1006,32,10,161,18,Tokyo
2020-06-13,25,22,0.0,9.0,5,38,No moonrise,11:23 AM,04:25 AM,06:58 PM,20,26,26,24,16,97,80,9.3,1008,25,9,71,13,Tokyo
2020-06-14,25,15,0.0,9.0,5,31,12:27 AM,12:18 PM,04:25 AM,06:58 PM,20,24,24,22,14,81,80,2.4,1007,25,10,185,11,Tokyo
2020-06-15,32,24,0.0,14.3,8,23,12:54 AM,01:14 PM,04:25 AM,06:59 PM,20,30,30,28,16,28,59,0.2,1001,32,9,161,13,Tokyo
2020-06-16,28,21,0.0,14.3,7,16,01:20 AM,02:09 PM,04:25 AM,06:59 PM,17,27,27,26,23,29,54,0.8,1002,28,10,178,18,Tokyo
2020-06-17,29,24,0.0,14.3,7,8,01:47 AM,03:06 PM,04:25 AM,06:59 PM,15,27,27,26,16,11,53,0.0,1006,29,10,89,14,Tokyo
2020-06-18,29,23,0.0,13.4,6,1,02:15 AM,04:04 PM,04:25 AM,07:00 PM,17,27,27,26,14,34,60,0.0,1007,29,10,105,12,Tokyo
2020-06-19,20,20,0.0,9.2,5,0,02:48 AM,05:03 PM,04:25 AM,07:00 PM,15,20,20,20,20,92,73,9.3,1002,20,8,109,16,Tokyo
2020-06-20,28,19,0.0,14.5,7,0,03:25 AM,06:03 PM,04:25 AM,07:00 PM,16,25,25,24,20,34,63,2.8,1006,28,10,217,16,Tokyo
2020-06-21,26,23,0.0,10.3,5,0,04:08 AM,07:03 PM,04:25 AM,07:00 PM,17,26,26,24,18,72,66,1.8,1011,26,9,170,15,Tokyo
2020-06-22,22,13,0.0,9.2,4,7,04:58 AM,08:00 PM,04:26 AM,07:01 PM,17,20,21,20,32,91,78,50.6,1009,22,8,54,24,Tokyo
2020-06-23,26,20,0.0,12.4,5,14,05:56 AM,08:52 PM,04:26 AM,07:01 PM,17,25,25,23,27,58,70,2.5,1009,26,10,235,21,Tokyo
2020-06-24,25,23,0.0,9.2,5,22,06:58 AM,09:39 PM,04:26 AM,07:01 PM,19,26,26,24,16,87,75,1.6,1011,25,9,60,13,Tokyo
2020-06-25,27,22,0.0,9.2,6,29,08:05 AM,10:19 PM,04:27 AM,07:01 PM,20,27,27,24,14,88,75,0.4,1010,27,8,104,12,Tokyo
2020-06-26,33,24,0.0,12.4,6,37,09:12 AM,10:56 PM,04:27 AM,07:01 PM,22,31,31,28,13,61,68,0.4,1006,33,10,163,11,Tokyo
2020-06-27,31,26,0.0,11.3,6,44,10:20 AM,11:30 PM,04:27 AM,07:01 PM,21,31,31,29,16,45,65,0.2,1005,31,10,146,13,Tokyo
2020-06-28,23,13,0.0,9.2,5,52,11:28 AM,No moonset,04:28 AM,07:01 PM,20,21,24,21,16,83,81,65.0,1002,23,7,169,12,Tokyo
2020-06-29,29,24,0.0,11.3,6,59,12:35 PM,12:02 AM,04:28 AM,07:01 PM,18,27,27,26,15,53,64,0.9,1006,29,10,187,12,Tokyo
2020-06-30,26,25,0.0,14.5,7,67,01:43 PM,12:34 AM,04:28 AM,07:01 PM,19,27,27,26,36,40,68,0.2,1006,26,9,195,28,Tokyo
2020-07-01,28,20,0.0,9.2,6,72,02:52 PM,01:08 AM,04:29 AM,07:01 PM,21,27,27,25,61,89,77,7.4,1004,28,8,202,45,Tokyo
2020-07-02,32,24,0.0,14.5,7,79,04:02 PM,01:45 AM,04:29 AM,07:01 PM,19,29,29,27,39,28,62,1.6,1007,32,9,205,30,Tokyo
